"","ArchPolyID","SSN","Area_SSN_Coverage"
"4743",610,3041,3.250910054
"4744",1037,3043,47.84978265
"4745",1032,3043,0.060945478
"4746",1030,3043,3795.705456
"4747",1090,3044,3.143811205
"4748",1034,3044,1489.8565
"4749",1033,3044,54.10491733
"4750",1032,3045,1.361865702
"4751",1031,3045,59.49966832
"4752",1048,3046,848.4220285
"4753",1063,3047,5078.23523
"4754",1021,3048,1468.531864
"4755",1012,3049,7.439731009
"4756",1020,3049,1889.904156
"4757",1038,3050,4.579153927
"4758",1031,3051,61.19681454
"4759",1032,3051,2611.452431
"4760",1030,3051,0.764154132
"4761",1031,3052,2392.575987
"4762",1063,3052,32.17863957
"4763",1063,3053,9.171510722
"4764",1019,3053,2383.097043
"4765",1018,3053,1.762056513
"4766",1029,3054,2962.365024
"4767",1030,3054,142.2214679
"4768",1029,3055,1.659331415
"4769",1030,3055,4.027251536
"4770",1022,3055,1798.269182
"4771",1021,3055,24.58351471
"4772",1028,3056,14.54410551
"4773",1029,3056,58.69375071
"4774",1027,3056,17.14688138
"4775",1040,3057,10.81431803
"4776",1037,3057,1659.966835
"4777",1060,3058,18.91437507
"4778",1060,3059,303.9156715
"4779",1061,3059,303.9156715
"4780",1060,3060,251.0211381
"4781",1064,3060,251.0211381
"4782",1060,3061,755.7297384
"4783",1061,3061,755.7297384
"4784",1017,3062,1440.440769
"4785",1015,3062,52.21732662
"4786",1059,3063,6418.06587
"4787",1060,3063,6418.06587
"4788",1060,3065,0.006568273
"4789",1062,3065,2396.202452
"4790",1060,3066,10.19522172
"4791",1057,3067,3336.593715
"4792",1055,3068,1791.589437
"4793",1056,3069,574.8653577
"4794",1056,3070,528.6510792
"4795",1058,3071,1471.588466
"4796",1050,3072,520.6812745
"4797",1058,3072,0.500632855
"4798",1053,3073,418.8402344
"4799",1051,3074,584.3720663
"4800",1054,3075,182.8777131
"4801",1052,3076,244.6986017
"4802",1046,3077,1688.484859
"4803",1049,3078,2165.513261
"4804",1039,3078,0.390976261
"4805",1045,3079,3630.698124
"4806",1047,3080,1383.453201
"4807",1044,3081,176.3425575
"4808",1043,3081,1173.283741
"4809",1044,3082,176.3425575
"4810",1043,3082,1173.283741
"4811",1040,3083,1111.961675
"4812",1041,3084,100.721459
"4813",1042,3085,923.2046995
"4814",1039,3086,207.632238
"4815",1042,3087,0.071749158
"4816",1038,3087,1919.542928
"4817",1040,3087,5.390130479
"4818",996,3089,5448.758859
"4819",617,3089,215.0255363
"4820",995,3090,1296.417171
"4821",1016,3091,1.508127161
"4822",1005,3091,2406.832745
"4823",996,3091,10.69564048
"4824",1016,3092,2206.510198
"4825",1006,3093,1936.324248
"4826",1003,3094,1308.290343
"4827",1007,3094,90.47583493
"4828",1006,3094,80.84381799
"4829",1004,3094,2836.445353
"4830",996,3094,2.767739454
"4831",1003,3095,2056.324152
"4832",1007,3095,128.4925875
"4833",1007,3096,1995.708803
"4834",1006,3096,586.8849071
"4835",1010,3098,5.895104101
"4836",1010,3098,4.006142651
"4837",1008,3098,1749.722066
"4838",1009,3098,1749.722066
"4839",1010,3099,830.1423508
"4840",1015,3101,1439.067234
"4841",994,3102,1413.571216
"4842",1004,3104,19.88343449
"4843",998,3104,1706.16613
"4844",997,3104,21.53550828
"4845",999,3105,1279.813218
"4846",998,3105,4.02972099
"4847",1004,3105,0.406185817
"4848",996,3106,3.810402754
"4849",997,3106,5114.517224
"4850",619,3106,87.78907501
"4851",1000,3107,2257.632067
"4852",1002,3108,2196.206488
"4853",1023,3108,747.8731422
"4854",1022,3109,23.50803517
"4855",1024,3109,62.81412658
"4856",1014,3109,2.182884901
"4857",1014,3109,38.17754696
"4858",1023,3109,1505.787012
"4859",1028,3110,30.82567457
"4860",1027,3110,21.51144983
"4861",1026,3110,4035.214116
"4862",1024,3110,118.6972413
"4863",1001,3111,2554.911284
"4864",1002,3111,92.75824065
"4865",1014,3112,682.787815
"4866",1021,3113,16.50980899
"4867",1013,3113,1761.106867
"4868",1020,3114,35.07482937
"4869",1012,3114,1429.895535
"4870",1018,3114,35.76595051
"4871",1025,3115,1529.591974
"4872",1035,3116,48.24195976
"4873",1033,3117,2456.719044
"4874",1020,3118,140.3064568
"4875",1019,3118,2.738598478
"4876",1018,3118,2794.20468
"4877",1017,3118,0.772921691
"4878",1018,3119,0.001147027
"4879",1018,3119,6.189472953
"4880",1011,3119,1423.176556
"4881",1016,3119,25.91688077
"4882",1626,3120,2404.772896
"4883",1626,3121,34.15216242
"4884",1593,3122,236.815335
"4885",1591,3123,24.70167779
"4886",1589,3123,2860.688394
"4887",1591,3124,21.83375496
"4888",1590,3124,3128.376321
"4889",1591,3125,2193.75813
"4890",1592,3126,2355.120192
"4891",1043,3126,6.569365845
"4892",1607,3127,28.35427764
"4893",1599,3129,1499.413369
"4894",1597,3130,1886.174542
"4895",1596,3130,2.968896036
"4896",1596,3131,6.886851372
"4897",1629,3131,2254.547651
"4898",1596,3132,2157.784445
"4899",1629,3133,14.62795047
"4900",1596,3133,120.3733633
"4901",1595,3133,4114.855877
"4902",1628,3134,3955.620883
"4903",1594,3135,33.23853996
"4904",1625,3136,2931.814786
"4905",1626,3136,30.44148386
"4906",1623,3137,442.75873
"4907",1623,3138,42.58789426
"4908",1622,3138,731.9545655
"4909",1622,3139,12.56705126
"4910",1620,3139,731.3664623
"4911",1622,3139,9.468825999
"4912",1620,3140,20.47517778
"4913",1622,3140,38.63987463
"4914",1621,3140,610.8039113
"4915",1622,3141,89.39852253
"4916",1624,3142,1641.568223
"4917",1624,3143,82.58736593
"4918",1619,3143,2756.085342
"4919",1627,3144,1797.765798
"4920",1614,3145,12.17263743
"4921",1615,3145,811.0995413
"4922",1614,3146,1170.954057
"4923",1613,3147,709.4690106
"4924",1614,3147,54.88339861
"4925",1647,3148,2265.094601
"4926",1648,3148,2265.094601
"4927",1613,3149,29.13299493
"4928",1611,3149,1613.168958
"4929",1611,3150,28.43460677
"4930",1612,3150,1454.659191
"4931",1609,3151,1095.216468
"4932",1610,3151,1095.216468
"4933",1608,3152,521.6999833
"4934",1648,3152,52.44432863
"4935",1649,3152,52.44432863
"4936",1610,3153,544.8766471
"4937",1610,3154,33.19488966
"4938",1602,3154,119.4872324
"4939",1648,3154,30.96945614
"4940",1601,3154,2.844431496
"4941",1602,3155,815.3919792
"4942",1603,3156,104.7045289
"4943",1647,3157,1239.851079
"4944",1648,3157,1239.851079
"4945",1649,3157,1239.851079
"4946",1648,3158,883.1540464
"4947",1659,3158,883.1540464
"4948",1600,3159,22.39996751
"4949",1601,3159,529.9245287
"4950",1628,3160,54.59754467
"4951",1618,3160,2691.074861
"4952",1651,3161,30.10055184
"4953",1617,3161,33.71223259
"4954",1618,3161,87.81288318
"4955",1616,3161,29.49087575
"4956",1612,3161,304.0022809
"4957",1599,3162,23.45809405
"4958",1600,3162,446.1990395
"4959",1606,3163,21.07506777
"4960",1604,3163,29.68984312
"4961",1606,3164,256.3198221
"4962",1605,3165,844.6243091
"4963",1598,3166,832.1409837
"4964",2221,3172,607.1801158
"4965",2219,3173,1818.808193
"4966",2216,3173,2.646425859
"4967",2216,3174,332.1727435
"4968",2217,3175,324.3541085
"4969",2217,3176,0.958765793
"4970",2215,3176,25.61470188
"4971",2213,3177,1129.905422
"4972",2212,3179,50.65935966
"4973",2187,3179,0.989196417
"4974",2210,3179,1841.773281
"4975",2209,3179,28.20774637
"4976",2212,3180,1383.479267
"4977",2210,3180,1.422128309
"4978",2211,3180,10.50520654
"4979",2211,3181,55.84110686
"4980",2214,3182,1049.300085
"4981",2212,3182,1.539520993
"4982",2226,3184,1113.656389
"4983",2261,3185,5.877177843
"4984",2218,3186,507.8656588
"4985",2220,3187,1339.323452
"4986",2224,3188,1119.926224
"4987",2220,3189,0.736758292
"4988",2222,3189,1511.400072
"4989",2223,3190,679.2795948
"4990",2206,3191,437.997894
"4991",2209,3194,591.8702172
"4992",2290,3198,27.73865634
"4993",2291,3198,31.19424487
"4994",2289,3198,34.01705694
"4995",2288,3198,32.32021655
"4996",2287,3198,32.294726
"4997",2286,3198,28.81414131
"4998",2282,3199,817.9158431
"4999",2285,3200,410.6312506
"5000",2281,3201,2099.08426
"5001",2279,3201,0.369285628
"5002",2280,3202,655.3902855
"5003",2284,3203,27.0811412
"5004",2283,3203,27.69206282
"5005",2279,3204,1940.659705
"5006",2278,3205,475.4110165
"5007",2205,3207,614.8255274
"5008",2209,3208,0.177874239
"5009",2206,3208,15.45319864
"5010",2207,3208,4702.354385
"5011",2208,3208,4702.354385
"5012",2211,3209,1708.828707
"5013",2205,3210,6.975598624
"5014",2234,3211,50.38595107
"5015",2235,3211,34.13999002
"5016",2235,3212,1118.796981
"5017",2235,3213,0.655749384
"5018",2236,3213,3921.321089
"5019",2244,3214,354.2793756
"5020",2242,3215,3163.943175
"5021",2238,3215,1.032222095
"5022",2243,3216,1161.546987
"5023",2245,3216,14.52997442
"5024",2244,3216,1.221105231
"5025",2243,3217,1.055960248
"5026",2245,3217,1322.894562
"5027",2236,3218,6.921985521
"5028",2237,3218,2357.689337
"5029",2238,3219,1066.855031
"5030",2236,3219,3.454368523
"5031",2242,3220,5.219284369
"5032",2240,3220,456.7572428
"5033",2242,3220,12.57800582
"5034",2239,3221,2116.932787
"5035",2240,3222,7.505560399
"5036",2241,3222,1577.779284
"5037",2314,3223,19.27507347
"5038",2313,3223,48.91279848
"5039",2248,3223,2031.646027
"5040",2241,3223,2.052869851
"5041",2275,3224,1907.395947
"5042",2249,3224,1.094437295
"5043",2249,3225,913.3011518
"5044",2247,3226,1914.244412
"5045",2255,3227,41.41267272
"5046",2254,3227,46.84484673
"5047",2253,3227,37.47581884
"5048",2252,3227,42.42057905
"5049",2251,3227,66.831717
"5050",2256,3228,889.0478802
"5051",2246,3228,3.786117863
"5052",2257,3229,789.6766443
"5053",2250,3231,3.263968
"5054",2251,3231,1304.056959
"5055",2250,3231,2.863132046
"5056",2250,3232,746.7652919
"5057",2250,3233,290.1627336
"5058",2258,3234,244.702329
"5059",2260,3235,0.177241674
"5060",2261,3235,23.81119728
"5061",2246,3235,5525.793098
"5062",2232,3236,2807.77614
"5063",2228,3236,6.36138405
"5064",2231,3237,486.5613333
"5065",2230,3238,1.572554301
"5066",2231,3238,0.042076109
"5067",2229,3238,5.581809254
"5068",2259,3239,92.98515937
"5069",2260,3240,435.4036485
"5070",2263,3241,1198.004456
"5071",2260,3241,42.3522754
"5072",2261,3242,1664.147231
"5073",2246,3242,0.092448737
"5074",2223,3243,5.862965728
"5075",2225,3243,1936.539891
"5076",2266,3244,523.7106635
"5077",2225,3245,4.0292892
"5078",2267,3245,1890.670028
"5079",2268,3245,64.52902785
"5080",2268,3246,438.0289823
"5081",2262,3248,1345.007489
"5082",2269,3249,2661.79035
"5083",2271,3250,889.5903754
"5084",2269,3250,111.1711449
"5085",2270,3250,173.9570488
"5086",2271,3251,0.097870211
"5087",2272,3251,1045.230385
"5088",2270,3251,59.41014279
"5089",2270,3252,1628.440629
"5090",2263,3253,104.279147
"5091",2265,3253,0.215106896
"5092",2264,3253,1805.935643
"5093",2265,3254,149.3400179
"5094",2273,3256,1564.405553
"5095",2277,3257,2965.991431
"5096",2276,3257,662.8699924
"5097",2274,3259,406.4474343
"5098",2233,3260,1539.673544
"5099",2234,3261,1387.234638
"5100",2228,3262,917.2427971
"5101",2229,3263,979.4274688
"5102",2230,3264,674.2809642
"5103",2208,3265,61.74277738
"5104",2227,3266,3073.125549
"5105",2849,3268,29.62070488
"5106",2847,3268,231.9296998
"5107",2847,3269,3987.369446
"5108",2846,3270,35.07894328
"5109",2845,3270,1597.312094
"5110",2849,3271,153.9840663
"5111",2848,3271,10.76925895
"5112",2848,3271,6.80491333
"5113",2846,3271,3780.216954
"5114",2845,3271,369.8499449
"5115",2845,3272,0.050302807
"5116",2835,3272,427.3758924
"5117",2834,3273,1311.76984
"5118",2832,3275,23.51376637
"5119",2832,3276,15.18310949
"5120",2831,3276,699.8766427
"5121",2833,3277,0.013132137
"5122",2832,3277,1643.729543
"5123",2833,3277,1643.729543
"5124",2837,3278,2.217283731
"5125",2836,3278,464.1129019
"5126",2837,3279,159.150952
"5127",2838,3280,209.1804739
"5128",2841,3281,0.123524546
"5129",2836,3282,20.39405572
"5130",2841,3283,0.973592898
"5131",2833,3283,4.721211692
"5132",2840,3283,6.94794209
"5133",2839,3283,2195.432069
"5134",2839,3284,2.414149644
"5135",2833,3284,1118.789918
"5136",2849,3286,97.21009644
"5137",2849,3287,57.61189884
"5138",2846,3287,31.25547346
"5139",2868,3290,1825.445592
"5140",2868,3291,1256.840228
"5141",2849,3292,1499.043178
"5142",2849,3293,76.35783694
"5143",2850,3294,986.8452378
"5144",2849,3294,109.6756102
"5145",2851,3295,2105.330547
"5146",2852,3296,742.0586134
"5147",2856,3302,2909.502171
"5148",2840,3303,3419.937705
"5149",2858,3305,476.4298819
"5150",2855,3306,1235.346976
"5151",2841,3307,1202.44916
"5152",2844,3308,13.92564791
"5153",2843,3308,12.5128454
"5154",2842,3309,1172.834526
"5155",2841,3309,6.815588276
"5156",2842,3310,0.011727734
"5157",2849,3312,0.398511473
"5158",2848,3312,1212.58315
"5159",2849,3313,756.8295035
"5160",2854,3316,16.3979456
"5161",2857,3318,1893.432685
"5162",2864,3319,0.171031958
"5163",2865,3319,2733.242079
"5164",2863,3319,67.8623001
"5165",2863,3320,1610.609451
"5166",2863,3321,15.24310836
"5167",2861,3321,865.3798397
"5168",2864,3322,416.0187362
"5169",2863,3322,52.09865117
"5170",2869,3323,1196.789981
"5171",2867,3325,2140.11745
"5172",2866,3325,13.06104947
"5173",2870,3326,1179.615896
"5174",2866,3327,137.7348978
"5175",2864,3328,0.014344277
"5176",2862,3328,591.9194415
"5177",2860,3329,27.54218926
"5178",2859,3329,35.71417648
"5179",2847,3330,34.69788561
"5180",2849,3330,2056.436647
"5181",2879,3332,536.7512713
"5182",2880,3332,919.2423799
"5183",3025,3332,27.89408789
"5184",215,3335,94.9032776
"5185",214,3335,1360.897409
"5186",216,3336,176.8445775
"5187",215,3336,1579.375681
"5188",212,3337,0.445761388
"5189",213,3337,1108.184494
"5190",215,3337,118.8173277
"5191",213,3339,501.2637389
"5192",210,3340,3010.292961
"5193",209,3341,3219.945912
"5194",205,3342,2835.670774
"5195",208,3343,2733.451312
"5196",216,3344,4089.727265
"5197",207,3345,692.2002151
"5198",212,3346,966.5254549
"5199",211,3347,51.95710763
"5200",200,3348,129.6235951
"5201",204,3348,5201.907272
"5202",203,3348,6203.612628
"5203",200,3348,103.948177
"5204",202,3349,5641.396386
"5205",206,3349,5297.384354
"5206",201,3352,0.368547887
"5207",650,3354,59.77812309
"5208",651,3354,56.74067987
"5209",639,3354,51.15575064
"5210",648,3354,58.12642779
"5211",649,3354,66.23959464
"5212",638,3355,55.05833474
"5213",636,3359,776.8194633
"5214",635,3360,73.27810994
"5215",622,3361,363.3755533
"5216",629,3361,29.34439954
"5217",631,3362,42.39214639
"5218",621,3363,102.0683441
"5219",630,3364,865.0767675
"5220",629,3364,192.486963
"5221",633,3365,639.8718732
"5222",632,3366,277.8417514
"5223",634,3367,1851.625366
"5224",645,3368,1198.946544
"5225",637,3369,3224.374638
"5226",647,3370,1017.745869
"5227",640,3371,137.3745332
"5228",641,3372,46.29821909
"5229",626,3372,3.972881383
"5230",646,3373,128.7443906
"5231",644,3374,111.39496
"5232",629,3375,700.7024296
"5233",642,3376,964.3676847
"5234",643,3377,52.62827201
"5235",623,3378,3421.629908
"5236",624,3378,24.03939202
"5237",628,3379,950.7667911
"5238",627,3380,36.38225722
"5239",626,3381,2859.701722
"5240",625,3382,916.9041175
"5241",624,3383,4499.625911
"5242",1096,3384,174.7361675
"5243",1097,3384,882.0177015
"5244",1096,3385,174.7361675
"5245",1097,3385,882.0177015
"5246",1095,3386,69.1531442
"5247",1084,3388,55.42347243
"5248",1084,3389,55.42347243
"5249",1079,3390,1430.717993
"5250",1081,3391,1309.92586
"5251",1082,3391,1309.92586
"5252",1068,3392,2428.139154
"5253",634,3392,1.465476644
"5254",1082,3393,4529.970357
"5255",1083,3393,4529.970357
"5256",1081,3394,1796.783621
"5257",1082,3394,1796.783621
"5258",1083,3394,1796.783621
"5259",1070,3395,2164.282694
"5260",1068,3395,10.360152
"5261",1069,3396,2478.460574
"5262",1070,3396,149.1166621
"5263",1075,3397,105.692515
"5264",1076,3397,39.88989661
"5265",1073,3397,79.3993653
"5266",1074,3397,549.8869719
"5267",1080,3398,580.8345315
"5268",1071,3399,2857.809452
"5269",1069,3399,98.55504723
"5270",1072,3400,768.7144138
"5271",1076,3401,6.077781118
"5272",1073,3401,2841.407859
"5273",1074,3401,42.73690165
"5274",1067,3402,686.7448463
"5275",1078,3403,2168.887098
"5276",1076,3403,96.12442536
"5277",1066,3404,13.88227943
"5278",1065,3404,1404.698483
"5279",1089,3405,697.6054872
"5280",1066,3406,648.7356453
"5281",1088,3407,2173.111294
"5282",1092,3408,6.066266673
"5283",1087,3408,2154.573594
"5284",1075,3409,787.6392326
"5285",1076,3410,96.12890293
"5286",1077,3410,688.5460356
"5287",1075,3410,27.99484162
"5288",1075,3411,90.4490712
"5289",1076,3411,4417.897169
"5290",1077,3412,49.85085914
"5291",1076,3412,21.74533013
"5292",1086,3413,651.9639506
"5293",1093,3414,1562.576509
"5294",1092,3415,2462.821615
"5295",1091,3416,1834.220584
"5296",1036,3418,1379.481933
"5297",1036,3419,1.5693667
"5298",1090,3419,3.842281871
"5299",1094,3419,1837.62059
"5300",1091,3419,77.42141492
"5301",1034,3420,1.237718089
"5302",1094,3420,12.76916707
"5303",1091,3420,377.8590635
"5304",1090,3420,919.6388916
"5305",1085,3421,5324.16993
"5306",997,3425,347.2445512
"5307",1666,3426,2239.09405
"5308",1665,3426,3222.563251
"5309",1668,3426,1125.997371
"5310",1669,3426,1237.201764
"5311",1664,3427,4837.199553
"5312",1671,3428,84.57612997
"5313",1642,3429,3.897623742
"5314",1638,3429,19.02772162
"5315",1635,3429,2749.1268
"5316",1629,3429,114.432855
"5317",1636,3429,5.299655128
"5318",1629,3430,8.152323165
"5319",1634,3430,966.119329
"5320",1636,3430,7.559872545
"5321",1632,3430,180.4430143
"5322",1638,3431,0.124699816
"5323",1639,3431,2.342842963
"5324",1636,3431,2811.133889
"5325",1637,3431,79.58015562
"5326",1632,3431,179.9661685
"5327",1633,3431,145.1411423
"5328",1638,3432,2313.819995
"5329",1639,3432,41.96173518
"5330",1642,3433,1984.163082
"5331",1638,3433,0.520641928
"5332",1644,3434,1833.754653
"5333",1645,3435,1612.602051
"5334",1643,3436,2659.181028
"5335",1638,3436,10.12641076
"5336",1640,3437,19.00317476
"5337",1639,3437,1959.178179
"5338",1637,3437,3.431553659
"5339",1637,3438,2446.434957
"5340",1633,3438,132.8834303
"5341",1648,3440,33.68646523
"5342",1659,3440,11.12858686
"5343",1644,3440,35.22006123
"5344",1646,3440,480.9655081
"5345",1648,3442,0.178749762
"5346",1646,3442,3.634139823
"5347",1648,3443,1829.112905
"5348",1659,3443,1829.112905
"5349",1630,3444,88.76320675
"5350",1653,3445,1497.857737
"5351",2293,3446,134.5168091
"5352",1652,3446,123.8983821
"5353",1651,3447,4038.896408
"5354",1650,3448,1107.11876
"5355",1649,3449,1072.736246
"5356",1660,3450,1956.025461
"5357",1660,3451,1956.025461
"5358",1654,3452,2126.88812
"5359",1641,3453,78.9689274
"5360",1640,3453,700.4861173
"5361",1641,3454,1756.676651
"5362",1640,3454,24.20116141
"5363",1661,3455,1029.743086
"5364",1662,3456,25.74072091
"5365",1663,3456,2294.910257
"5366",1662,3458,3260.662827
"5367",1648,3459,2.741810508
"5368",1637,3460,1.379035085
"5369",1655,3461,2382.150431
"5370",1656,3461,2542.690418
"5371",1657,3461,2345.480682
"5372",1658,3461,2466.495831
"5373",1675,3463,45.36436912
"5374",1674,3463,51.81596969
"5375",1673,3463,53.60756205
"5376",1672,3464,2018.026269
"5377",1667,3465,85.78292402
"5378",1633,3466,131.4977483
"5379",1632,3466,2770.01247
"5380",1633,3468,2326.615574
"5381",1634,3469,25.47253671
"5382",1632,3469,26.43404848
"5383",1631,3469,2222.8951
"5384",1669,3470,39.08235811
"5385",1670,3470,4723.269612
"5386",2332,3472,4603.374558
"5387",2331,3472,4728.815432
"5388",2332,3473,615.0961682
"5389",2331,3473,586.4586981
"5390",2333,3474,4465.726286
"5391",2330,3475,3568.829362
"5392",2333,3476,9.713137944
"5393",2328,3476,14.34264563
"5394",2330,3476,10.44199348
"5395",2329,3476,964.0787671
"5396",2338,3477,1654.057418
"5397",2335,3478,63.72932463
"5398",2341,3479,0.026752508
"5399",2340,3479,1476.468536
"5400",2341,3480,1146.937706
"5401",2346,3481,2502.211741
"5402",2345,3482,1846.470047
"5403",2344,3483,2797.932097
"5404",2346,3483,0.096069874
"5405",2319,3484,408.9678941
"5406",2318,3485,3213.991356
"5407",2320,3485,14.53248622
"5408",2321,3486,101.4430184
"5409",2320,3486,2876.452891
"5410",2321,3487,2299.466657
"5411",2323,3487,2.137775633
"5412",2339,3488,4612.552495
"5413",2336,3488,21.97190124
"5414",2339,3489,160.4884992
"5415",2337,3489,3464.2882
"5416",2336,3489,3553.446423
"5417",2318,3490,4.121214857
